Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.64044E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
221.3,36.8839,29.55604,0,,,,,1119360.41,263.0747993
221.35,36.89202,29.57481,0,,,,,1120071.276,263.1327153
221.4,36.9003,29.56401,0,,,,,1119662.253,263.1917725
221.45,36.9089,29.60856,0,,,,,1121349.472,263.253112
221.5,36.91702,29.59941,0,,,,,1121002.939,263.311028
221.55,36.92515,29.59919,0,,,,,1120994.607,263.3690153
221.6,36.9339,29.61094,0,,,,,1121439.609,263.4314248
221.65,36.94218,29.62419,0,,,,,1121941.419,263.490482
221.7,36.95015,29.6435,0,,,,,1122672.736,263.5473281
221.75,36.95859,29.62707,0,,,,,1122050.492,263.6075265
221.8,36.96734,29.64263,0,,,,,1122639.787,263.669936
221.85,36.9753,29.66004,0,,,,,1123299.147,263.7267107
221.9,36.98312,29.66267,0,,,,,1123398.752,263.782487
221.95,36.99202,29.6701,0,,,,,1123680.144,263.8459663
222,37.00077,29.68424,0,,,,,1124215.661,263.9083758
222.05,37.00843,29.70039,0,,,,,1124827.302,263.9630108
222.1,37.01671,29.69081,0,,,,,1124464.483,264.022068
222.15,37.02562,29.69906,0,,,,,1124776.931,264.0856187
222.2,37.03406,29.7193,0,,,,,1125543.47,264.145817
222.25,37.04171,29.74321,0,,,,,1126449.001,264.2003807
222.3,37.05015,29.73466,0,,,,,1126125.191,264.2605791
222.35,37.05906,29.74854,0,,,,,1126650.861,264.3241298
222.4,37.06702,29.75089,0,,,,,1126739.862,264.3809046
222.45,37.07515,29.76645,0,,,,,1127329.157,264.4388919
222.5,37.08374,29.76186,0,,,,,1127155.323,264.5001602
222.55,37.09233,29.78945,0,,,,,1128200.224,264.5614284
222.6,37.10031,29.80272,0,,,,,1128702.792,264.6183459
222.65,37.10859,29.79155,0,,,,,1128279.756,264.677403
222.7,37.11718,29.82088,0,,,,,1129390.556,264.7386713
222.75,37.12531,29.83876,0,,,,,1130067.716,264.7966586
222.8,37.13343,29.81614,0,,,,,1129211.041,264.8545746
222.85,37.14202,29.83577,0,,,,,1129954.477,264.9158429
222.9,37.15046,29.85333,0,,,,,1130619.518,264.9760412
222.95,37.15843,29.85814,0,,,,,1130801.685,265.0328874
223,37.16687,29.87137,0,,,,,1131302.737,265.0930857
223.05,37.17577,29.88005,0,,,,,1131631.471,265.1565651
223.1,37.1839,29.89887,0,,,,,1132344.231,265.2145524
223.15,37.19171,29.90185,0,,,,,1132457.09,265.2702573
223.2,37.20046,29.90519,0,,,,,1132583.585,265.3326668
223.25,37.20906,29.91499,0,,,,,1132954.735,265.3940064
223.3,37.21703,29.91897,0,,,,,1133105.467,265.4508525
223.35,37.22499,29.92177,0,,,,,1133211.51,265.5076272
223.4,37.2339,29.94249,0,,,,,1133996.228,265.5711779
223.45,37.24234,29.9508,0,,,,,1134310.948,265.6313763
223.5,37.25015,29.97101,0,,,,,1135076.351,265.6870812
223.55,37.25859,29.97806,0,,,,,1135343.352,265.7472796
223.6,37.26734,29.96794,0,,,,,1134960.082,265.8096891
223.65,37.27531,29.99742,0,,,,,1136076.563,265.8665352
223.7,37.28328,29.9878,0,,,,,1135712.23,265.9233813
223.75,37.29187,30.00733,0,,,,,1136451.879,265.9846495
223.8,37.30046,30.01816,0,,,,,1136862.038,266.0459178
223.85,37.30859,30.03272,0,,,,,1137413.461,266.1039051
223.9,37.31687,30.03942,0,,,,,1137667.207,266.1629623
223.95,37.32546,30.0384,0,,,,,1137628.577,266.2242306
224,37.33359,30.05958,0,,,,,1138430.716,266.2822179
224.05,37.34187,30.07145,0,,,,,1138880.262,266.3412751
224.1,37.35046,30.0838,0,,,,,1139347.987,266.4025433
224.15,37.35874,30.08454,0,,,,,1139376.013,266.4616005
224.2,37.36687,30.08903,0,,,,,1139546.061,266.5195878
224.25,37.37531,30.09628,0,,,,,1139820.636,266.5797862
224.3,37.38406,30.12683,0,,,,,1140977.64,266.6421957
224.35,37.39202,30.12455,0,,,,,1140891.291,266.6989705
224.4,37.39999,30.14198,0,,,,,1141551.408,266.7558166
224.45,37.40874,30.12824,0,,,,,1141031.04,266.818226
224.5,37.41749,30.13943,0,,,,,1141454.833,266.8806355
224.55,37.42515,30.16901,0,,,,,1142575.101,266.9352705
224.6,37.43327,30.17255,0,,,,,1142709.17,266.9931865
224.65,37.44218,30.17327,0,,,,,1142736.438,267.0567372
224.7,37.45062,30.19378,0,,,,,1143513.202,267.1169356
224.75,37.45827,30.20035,0,,,,,1143762.025,267.1714993
224.8,37.46671,30.19874,0,,,,,1143701.05,267.2316977
224.85,37.47562,30.21191,0,,,,,1144199.83,267.2952483
224.9,37.48375,30.20885,0,,,,,1144083.941,267.3532356
224.95,37.49171,30.24793,0,,,,,1145563.997,267.4100104
225,37.50046,30.26399,0,,,,,1146172.229,267.4724199
225.05,37.5089,30.24723,0,,,,,1145537.486,267.5326183
225.1,37.51687,30.26373,0,,,,,1146162.382,267.5894644
225.15,37.52531,30.27163,0,,,,,1146461.575,267.6496628
225.2,37.5339,30.27757,0,,,,,1146686.537,267.710931
225.25,37.54203,30.29006,0,,,,,1147159.564,267.7689183
225.3,37.55015,30.32017,0,,,,,1148299.905,267.8268343
225.35,37.5589,30.3198,0,,,,,1148285.892,267.8892438
225.4,37.56718,30.31021,0,,,,,1147922.695,267.948301
225.45,37.57515,30.32194,0,,,,,1148366.939,268.0051471
225.5,37.58359,30.33894,0,,,,,1149010.771,268.0653455
225.55,37.59233,30.35572,0,,,,,1149646.271,268.1276836
225.6,37.6003,30.35313,0,,,,,1149548.181,268.1845297
225.65,37.60812,30.37344,0,,,,,1150317.371,268.2403059
225.7,37.61702,30.40093,0,,,,,1151358.486,268.3037853
225.75,37.62562,30.37278,0,,,,,1150292.376,268.3651249
225.8,37.63359,30.39824,0,,,,,1151256.609,268.421971
225.85,37.64171,30.40769,0,,,,,1151614.504,268.479887
225.9,37.65062,30.42729,0,,,,,1152356.804,268.5434376
225.95,37.65906,30.43018,0,,,,,1152466.256,268.603636
226,37.66671,30.43119,0,,,,,1152504.507,268.6581997
226.05,37.67515,30.42807,0,,,,,1152386.345,268.7183981
226.1,37.68406,30.44562,0,,,,,1153051.007,268.7819488
226.15,37.69218,30.46141,0,,,,,1153649.013,268.8398648
226.2,37.69999,30.47263,0,,,,,1154073.942,268.8955697
226.25,37.70874,30.47138,0,,,,,1154026.602,268.9579791
226.3,37.71734,30.48976,0,,,,,1154722.698,269.0193187
226.35,37.72531,30.50121,0,,,,,1155156.338,269.0761648
226.4,37.73359,30.49406,0,,,,,1154885.549,269.135222
226.45,37.74218,30.54037,0,,,,,1156639.424,269.1964903
226.5,37.75031,30.52482,0,,,,,1156050.507,269.2544776
226.55,37.75843,30.5271,0,,,,,1156136.856,269.3123936
226.6,37.76702,30.5663,0,,,,,1157621.457,269.3736618
226.65,37.77546,30.56024,0,,,,,1157391.95,269.4338602
226.7,37.78343,30.56418,0,,,,,1157541.167,269.4907063
226.75,37.79202,30.57702,0,,,,,1158027.45,269.5519746
226.8,37.80077,30.57288,0,,,,,1157870.658,269.6143841
226.85,37.8089,30.57291,0,,,,,1157871.794,269.6723714
226.9,37.81671,30.59058,0,,,,,1158541.001,269.7280763
226.95,37.82531,30.6229,0,,,,,1159765.039,269.7894159
227,37.83421,30.62571,0,,,,,1159871.461,269.8528952
227.05,37.84187,30.64576,0,,,,,1160630.804,269.9075302
227.1,37.84999,30.63758,0,,,,,1160321.007,269.9654462
227.15,37.8589,30.65493,0,,,,,1160978.095,270.0289969
227.2,37.86749,30.66194,0,,,,,1161243.581,270.0902652
227.25,37.87515,30.66883,0,,,,,1161504.522,270.1449002
227.3,37.88359,30.6812,0,,,,,1161973.004,270.2050986
227.35,37.89234,30.69246,0,,,,,1162399.449,270.267508
227.4,37.90046,30.69687,0,,,,,1162566.466,270.325424
227.45,37.90843,30.71931,0,,,,,1163416.325,270.3822701
227.5,37.91703,30.70642,0,,,,,1162928.148,270.4436097
227.55,37.92562,30.72917,0,,,,,1163789.747,270.504878
227.6,37.93359,30.74209,0,,,,,1164279.06,270.5617241
227.65,37.94187,30.74875,0,,,,,1164531.29,270.6207813
227.7,37.95046,30.75239,0,,,,,1164669.146,270.6820495
227.75,37.95859,30.77042,0,,,,,1165351.987,270.7400369
227.8,37.96671,30.77494,0,,,,,1165523.17,270.7979528
227.85,37.97546,30.77279,0,,,,,1165441.745,270.8603623
227.9,37.9839,30.78878,0,,,,,1166047.325,270.9205607
227.95,37.99187,30.80122,0,,,,,1166518.459,270.9774068
228,38.00031,30.80657,0,,,,,1166721.077,271.0376052
228.05,38.00906,30.8285,0,,,,,1167551.62,271.1000147
228.1,38.01702,30.83722,0,,,,,1167881.868,271.1567894
228.15,38.02499,30.84686,0,,,,,1168246.959,271.2136355
228.2,38.03374,30.83448,0,,,,,1167778.098,271.276045
228.25,38.04249,30.854,0,,,,,1168517.368,271.3384545
228.3,38.0503,30.87069,0,,,,,1169149.46,271.3941594
228.35,38.05827,30.89228,0,,,,,1169967.127,271.4510055
228.4,38.06718,30.88458,0,,,,,1169675.509,271.5145562
228.45,38.07562,30.87449,0,,,,,1169293.375,271.5747545
228.5,38.08343,30.9108,0,,,,,1170668.525,271.6304595
228.55,38.09187,30.91667,0,,,,,1170890.836,271.6906578
228.6,38.10062,30.90581,0,,,,,1170479.541,271.7530673
228.65,38.10875,30.9305,0,,,,,1171414.613,271.8110546
228.7,38.11671,30.94938,0,,,,,1172129.645,271.8678294
228.75,38.12546,30.96288,0,,,,,1172640.923,271.9302389
228.8,38.1339,30.9684,0,,,,,1172849.98,271.9904372
228.85,38.14187,30.96381,0,,,,,1172676.145,272.0472834
228.9,38.15031,30.98058,0,,,,,1173311.266,272.1074817
228.95,38.1589,30.99728,0,,,,,1173943.737,272.16875
229,38.16687,31.01599,0,,,,,1174652.331,272.2255961
229.05,38.17515,31.00296,0,,,,,1174158.852,272.2846533
229.1,38.1839,31.0244,0,,,,,1174970.838,272.3470628
229.15,38.19234,31.04195,0,,,,,1175635.5,272.4072612
229.2,38.20015,31.03807,0,,,,,1175488.555,272.4629661
229.25,38.20859,31.0468,0,,,,,1175819.182,272.5231644
229.3,38.21733,31.05257,0,,,,,1176037.706,272.5855026
229.35,38.22546,31.07636,0,,,,,1176938.692,272.6434899
229.4,38.23328,31.08287,0,,,,,1177185.242,272.6992661
229.45,38.24202,31.08977,0,,,,,1177446.562,272.7616043
229.5,38.25077,31.10794,0,,,,,1178134.705,272.8240137
229.55,38.25843,31.10302,0,,,,,1177948.372,272.8786488
229.6,38.26656,31.12021,0,,,,,1178599.4,272.9366361
229.65,38.27562,31.12806,0,,,,,1178896.699,273.0012566
229.7,38.28406,31.14862,0,,,,,1179675.357,273.061455
229.75,38.29171,31.16009,0,,,,,1180109.754,273.1160187
229.8,38.30015,31.1674,0,,,,,1180386.602,273.1762171
229.85,38.30906,31.16009,0,,,,,1180109.754,273.2397678
229.9,38.31718,31.17887,0,,,,,1180821,273.2976837
229.95,38.32499,31.19338,0,,,,,1181370.529,273.3533887
230,38.33374,31.21292,0,,,,,1182110.557,273.4157981
230.05,38.34234,31.20867,0,,,,,1181949.599,273.4771377
230.1,38.35015,31.22313,0,,,,,1182497.235,273.5328426
230.15,38.35859,31.24509,0,,,,,1183328.915,273.593041
230.2,38.36718,31.25769,0,,,,,1183806.108,273.6543093
230.25,38.37531,31.2284,0,,,,,1182696.823,273.7122966
230.3,38.38327,31.25434,0,,,,,1183679.235,273.7690714
230.35,38.39202,31.26875,0,,,,,1184224.978,273.8314808
230.4,38.40062,31.26715,0,,,,,1184164.382,273.8928204
230.45,38.40843,31.2772,0,,,,,1184545,273.9485253
230.5,38.41687,31.29404,0,,,,,1185182.773,274.0087237
230.55,38.42562,31.31212,0,,,,,1185867.507,274.0711332
230.6,38.43374,31.32126,0,,,,,1186213.661,274.1290492
230.65,38.44172,31.33011,0,,,,,1186548.833,274.1859666
230.7,38.45031,31.32561,0,,,,,1186378.407,274.2472349
230.75,38.45906,31.34322,0,,,,,1187045.341,274.3096443
230.8,38.46687,31.3613,0,,,,,1187730.075,274.3653492
230.85,38.47499,31.36045,0,,,,,1187697.884,274.4232652
230.9,38.4839,31.38456,0,,,,,1188610.989,274.4868159
230.95,38.49249,31.37511,0,,,,,1188253.094,274.5480841
231,38.50015,31.37378,0,,,,,1188202.724,274.6027192
231.05,38.50859,31.41034,0,,,,,1189587.342,274.6629176
231.1,38.51734,31.41248,0,,,,,1189668.389,274.725327
231.15,38.52546,31.42064,0,,,,,1189977.428,274.783243
231.2,38.53343,31.41691,0,,,,,1189836.164,274.8400891
231.25,38.54187,31.44895,0,,,,,1191049.598,274.9002875
231.3,38.55046,31.45239,0,,,,,1191179.879,274.9615558
231.35,38.55843,31.44831,0,,,,,1191025.359,275.0184019
231.4,38.56687,31.46518,0,,,,,1191664.268,275.0786003
231.45,38.57546,31.4741,0,,,,,1192002.091,275.1398685
231.5,38.58374,31.4936,0,,,,,1192740.604,275.1989257
231.55,38.59187,31.50484,0,,,,,1193166.29,275.256913
231.6,38.60046,31.49769,0,,,,,1192895.502,275.3181813
231.65,38.6089,31.51142,0,,,,,1193415.491,275.3783797
231.7,38.61687,31.51922,0,,,,,1193710.897,275.4352258
231.75,38.62531,31.55345,0,,,,,1195007.272,275.4954242
231.8,38.6339,31.55477,0,,,,,1195057.263,275.5566924
231.85,38.64202,31.54759,0,,,,,1194785.339,275.6146084
231.9,38.64999,31.56334,0,,,,,1195381.83,275.6714545
231.95,38.65874,31.56538,0,,,,,1195459.09,275.733864
232,38.66734,31.59016,0,,,,,1196397.57,275.7952036
232.05,38.67515,31.59854,0,,,,,1196714.941,275.8509085
232.1,38.68327,31.59492,0,,,,,1196577.843,275.9088245
232.15,38.69218,31.62061,0,,,,,1197550.787,275.9723751
232.2,38.70046,31.62631,0,,,,,1197766.66,276.0314323
232.25,38.70843,31.64351,0,,,,,1198418.067,276.0882784
232.3,38.71671,31.63715,0,,,,,1198177.198,276.1473356
232.35,38.72562,31.66267,0,,,,,1199143.703,276.2108863
232.4,38.73359,31.64433,0,,,,,1198449.122,276.2677324
232.45,38.74187,31.66821,0,,,,,1199353.517,276.3267896
232.5,38.75046,31.67109,0,,,,,1199462.59,276.3880578
232.55,38.7589,31.68855,0,,,,,1200123.843,276.4482562
232.6,38.76687,31.6958,0,,,,,1200398.418,276.5051023
232.65,38.77531,31.72287,0,,,,,1201423.626,276.5653007
232.7,38.7839,31.72745,0,,,,,1201597.082,276.626569
232.75,38.79203,31.73549,0,,,,,1201901.577,276.6845563
232.8,38.80015,31.74538,0,,,,,1202276.136,276.7424723
232.85,38.8089,31.73968,0,,,,,1202060.263,276.8048817
232.9,38.81718,31.7616,0,,,,,1202890.427,276.8639389
232.95,38.82499,31.77469,0,,,,,1203386.178,276.9196438
233,38.83359,31.78822,0,,,,,1203898.593,276.9809834
233.05,38.84233,31.78751,0,,,,,1203871.703,277.0433216
233.1,38.85031,31.80317,0,,,,,1204464.786,277.100239
233.15,38.85828,31.7996,0,,,,,1204329.581,277.1570851
233.2,38.86702,31.82368,0,,,,,1205241.551,277.2194233
233.25,38.87562,31.83515,0,,,,,1205675.948,277.2807628
233.3,38.88343,31.84173,0,,,,,1205925.149,277.3364677
233.35,38.89171,31.85156,0,,,,,1206297.435,277.3955249
233.4,38.90062,31.86899,0,,,,,1206957.553,277.4590756
233.45,38.90905,31.87028,0,,,,,1207006.408,277.5192027
233.5,38.91671,31.87773,0,,,,,1207288.558,277.5738377
233.55,38.92515,31.89123,0,,,,,1207799.836,277.6340361
233.6,38.93406,31.90292,0,,,,,1208242.566,277.6975867
233.65,38.94202,31.90195,0,,,,,1208205.829,277.7543615
233.7,38.94999,31.91507,0,,,,,1208702.716,277.8112076
233.75,38.95874,31.91937,0,,,,,1208865.568,277.8736171
233.8,38.96734,31.95474,0,,,,,1210205.117,277.9349567
233.85,38.97515,31.93786,0,,,,,1209565.83,277.9906616
233.9,38.98359,31.96745,0,,,,,1210686.476,278.05086
233.95,38.99218,31.97467,0,,,,,1210959.916,278.1121283
234,39.00031,31.9818,0,,,,,1211229.947,278.1701156
234.05,39.00843,31.97188,0,,,,,1210854.252,278.2280315
234.1,39.01702,31.99645,0,,,,,1211784.778,278.2892998
234.15,39.02546,32.00454,0,,,,,1212091.167,278.3494982
234.2,39.03343,32.02618,0,,,,,1212910.727,278.4063443
234.25,39.04187,32.03862,0,,,,,1213381.861,278.4665427
234.3,39.05062,32.03744,0,,,,,1213337.171,278.5289522
234.35,39.0589,32.03959,0,,,,,1213418.597,278.5880093
234.4,39.06671,32.07242,0,,,,,1214661.95,278.6437142
234.45,39.07531,32.04419,0,,,,,1213592.81,278.7050538
234.5,39.08405,32.09639,0,,,,,1215569.754,278.767392
234.55,39.09187,32.08315,0,,,,,1215068.322,278.8231682
234.6,39.09999,32.09489,0,,,,,1215512.945,278.8810842
234.65,39.1089,32.10288,0,,,,,1215815.546,278.9446349
234.7,39.11734,32.12881,0,,,,,1216797.579,279.0048332
234.75,39.12515,32.11783,0,,,,,1216381.739,279.0605382
234.8,39.13359,32.12822,0,,,,,1216775.234,279.1207365
234.85,39.14218,32.13917,0,,,,,1217189.938,279.1820048
234.9,39.15046,32.15376,0,,,,,1217742.497,279.241062
234.95,39.15827,32.1551,0,,,,,1217793.247,279.2967669
235,39.16702,32.18046,0,,,,,1218753.693,279.3591764
235.05,39.17546,32.17154,0,,,,,1218415.87,279.4193748
235.1,39.18343,32.18696,0,,,,,1218999.864,279.4762209
235.15,39.19187,32.212,0,,,,,1219948.19,279.5364192
235.2,39.20046,32.21931,0,,,,,1220225.038,279.5976875
235.25,39.20874,32.22152,0,,,,,1220308.736,279.6567447
235.3,39.21687,32.23347,0,,,,,1220761.313,279.714732
235.35,39.22546,32.26059,0,,,,,1221788.414,279.7760003
235.4,39.2339,32.26287,0,,,,,1221874.763,279.8361987
235.45,39.24187,32.25977,0,,,,,1221757.359,279.8930448
235.5,39.25031,32.27609,0,,,,,1222375.437,279.9532432
235.55,39.2589,32.2877,0,,,,,1222815.137,280.0145114
235.6,39.26702,32.2912,0,,,,,1222947.691,280.0724274
235.65,39.27499,32.31929,0,,,,,1224011.528,280.1292735
235.7,39.28374,32.29992,0,,,,,1223277.939,280.191683
235.75,39.29234,32.33853,0,,,,,1224740.195,280.2530226
235.8,39.30015,32.33631,0,,,,,1224656.118,280.3087275
235.85,39.30843,32.35832,0,,,,,1225489.691,280.3677847
235.9,39.31718,32.34656,0,,,,,1225044.311,280.4301941
235.95,39.32546,32.36957,0,,,,,1225915.756,280.4892513
236,39.33343,32.37449,0,,,,,1226102.089,280.5460974
236.05,39.34187,32.39211,0,,,,,1226769.402,280.6062958
236.1,39.35062,32.40278,0,,,,,1227173.501,280.6687053
236.15,39.35859,32.42325,0,,,,,1227948.751,280.7255514
236.2,39.36671,32.41946,0,,,,,1227805.214,280.7834674
236.25,39.37546,32.42673,0,,,,,1228080.547,280.8458768
236.3,39.3839,32.44067,0,,,,,1228608.489,280.9060752
236.35,39.39187,32.45281,0,,,,,1229068.261,280.9629213
236.4,39.40031,32.45679,0,,,,,1229218.994,281.0231197
236.45,39.4089,32.46195,0,,,,,1229414.416,281.084388
236.5,39.41703,32.47915,0,,,,,1230065.822,281.1423753
236.55,39.42515,32.50048,0,,,,,1230873.642,281.2002913
236.6,39.4339,32.4939,0,,,,,1230624.441,281.2627007
236.65,39.44218,32.51491,0,,,,,1231420.142,281.3217579
236.7,39.44999,32.51574,0,,,,,1231451.576,281.3774628
236.75,39.45859,32.54579,0,,,,,1232589.644,281.4388024
236.8,39.46734,32.54535,0,,,,,1232572.98,281.5012119
236.85,39.47546,32.53613,0,,,,,1232223.796,281.5591279
236.9,39.48328,32.56478,0,,,,,1233308.842,281.6149041
236.95,39.49203,32.57714,0,,,,,1233776.946,281.6773136
237,39.50077,32.57383,0,,,,,1233651.588,281.7396517
237.05,39.50843,32.58205,0,,,,,1233962.9,281.7942867
237.1,39.51671,32.589,0,,,,,1234226.114,281.8533439
237.15,39.52562,32.60516,0,,,,,1234838.133,281.9168946
237.2,39.5339,32.62278,0,,,,,1235505.446,281.9759518
237.25,39.54156,32.60664,-0.00001,,,,,1234894.184,282.0305868
237.3,39.55015,32.63801,0,,,,,1236082.244,282.0918551
237.35,39.55906,32.64675,0,,,,,1236413.249,282.1554057
237.4,39.56718,32.64587,0,,,,,1236379.922,282.2133217
237.45,39.57515,32.65311,0,,,,,1236654.118,282.2701678
237.5,39.58374,32.68147,0,,,,,1237728.182,282.3314361
237.55,39.59234,32.69138,0,,,,,1238103.498,282.3927757
237.6,39.60015,32.69427,0,,,,,1238212.949,282.4484806
237.65,39.60843,32.70643,0,,,,,1238673.479,282.5075378
237.7,39.61718,32.73573,0,,,,,1239783.142,282.5699472
237.75,39.62546,32.72946,0,,,,,1239545.682,282.6290044
237.8,39.63343,32.74281,0,,,,,1240051.279,282.6858505
237.85,39.64202,32.7451,0,,,,,1240138.007,282.7471188
237.9,39.65046,32.75939,0,,,,,1240679.205,282.8073172
237.95,39.65843,32.75472,0,,,,,1240502.341,282.8641633
238,39.66687,32.77615,0,,,,,1241313.948,282.9243617
238.05,39.67562,32.77821,0,,,,,1241391.965,282.9867711
238.1,39.6839,32.8052,0,,,,,1242414.143,283.0458283
238.15,39.69171,32.8011,0,,,,,1242258.866,283.1015332
238.2,39.70031,32.82259,0,,,,,1243072.745,283.1628728
238.25,39.70921,32.80793,0,,,,,1242517.535,283.2263522
238.3,39.71687,32.85039,0,,,,,1244125.6,283.2809872
238.35,39.72499,32.85868,0,,,,,1244439.563,283.3389032
238.4,39.7339,32.85758,0,,,,,1244397.903,283.4024538
238.45,39.74234,32.87517,0,,,,,1245064.08,283.4626522
238.5,39.75015,32.8876,0,,,,,1245534.835,283.5183571
238.55,39.75859,32.87798,0,,,,,1245170.502,283.5785555
238.6,39.76734,32.89701,0,,,,,1245891.215,283.640965
238.65,39.7753,32.92329,0,,,,,1246886.504,283.6977398
238.7,39.78343,32.92677,0,,,,,1247018.3,283.7557271
238.75,39.79202,32.92977,0,,,,,1247131.917,283.8169953
238.8,39.80046,32.94098,0,,,,,1247556.468,283.8771937
238.85,39.80843,32.94923,0,,,,,1247868.916,283.9340398
238.9,39.81687,32.95638,0,,,,,1248139.704,283.9942382
238.95,39.82562,32.96171,0,,,,,1248341.564,284.0566477
239,39.83374,32.98742,0,,,,,1249315.266,284.1145637
239.05,39.84187,33.00157,0,,,,,1249851.161,284.172551
239.1,39.85046,32.99118,0,,,,,1249457.666,284.2338193
239.15,39.8589,32.99496,0,,,,,1249600.824,284.2940176
239.2,39.86687,33.01432,0,,,,,1250334.035,284.3508637
239.25,39.87515,33.02645,0,,,,,1250793.428,284.4099209
239.3,39.88406,33.04076,0,,,,,1251335.383,284.4734716
239.35,39.89202,33.06622,0,,,,,1252299.617,284.5302464
239.4,39.90015,33.05098,0,,,,,1251722.44,284.5882337
239.45,39.90874,33.08906,0,,,,,1253164.624,284.649502
239.5,39.91734,33.07505,0,,,,,1252634.031,284.7108415
239.55,39.925,33.10442,0,,,,,1253746.345,284.7654766
239.6,39.93328,33.09783,0,,,,,1253496.766,284.8245338
239.65,39.94218,33.11345,0,,,,,1254088.334,284.8880131
239.7,39.95046,33.11987,0,,,,,1254331.475,284.9470703
239.75,39.95827,33.14546,0,,,,,1255300.632,285.0027752
239.8,39.96687,33.12743,0,,,,,1254617.791,285.0641148
239.85,39.97562,33.16517,0,,,,,1256047.098,285.1265242
239.9,39.98374,33.15303,0,,,,,1255587.326,285.1844402
239.95,39.99171,33.18002,0,,,,,1256609.504,285.2412863
240,40.00031,33.19094,0,,,,,1257023.072,285.3026259
240.05,40.0089,33.20921,0,,,,,1257715.002,285.3638942
240.1,40.01687,33.19712,0,,,,,1257257.124,285.4207403
240.15,40.02531,33.21106,0,,,,,1257785.066,285.4809387
240.2,40.0339,33.22219,0,,,,,1258206.587,285.542207
240.25,40.04202,33.23212,0,,,,,1258582.66,285.6001229
240.3,40.05015,33.25049,0,,,,,1259278.378,285.6581102
240.35,40.0589,33.25973,0,,,,,1259628.32,285.7205197
240.4,40.06718,33.26619,0,,,,,1259872.976,285.7795769
